strike,lastPrice,impliedVolatility,expirationDate,timeToExpiry
130.0,15.61,0.5291795129394532,2025-03-21,0.16164383561643836
132.0,14.65,0.5162401892089843,2025-03-21,0.16164383561643836
134.0,13.63,0.5139208764648437,2025-03-21,0.16164383561643836
135.0,12.85,0.5220995056152342,2025-03-21,0.16164383561643836
136.0,12.3,0.5215501947021484,2025-03-21,0.16164383561643836
137.0,11.85,0.5249070947265625,2025-03-21,0.16164383561643836
138.0,11.4,0.5152636364746093,2025-03-21,0.16164383561643836
139.0,10.85,0.5207567456054687,2025-03-21,0.16164383561643836
140.0,10.47,0.5166674310302735,2025-03-21,0.16164383561643836
141.0,10.05,0.5119677709960937,2025-03-21,0.16164383561643836
142.0,9.75,0.507817421875,2025-03-21,0.16164383561643836
143.0,9.15,0.5097705273437501,2025-03-21,0.16164383561643836
144.0,8.81,0.5100757000732423,2025-03-21,0.16164383561643836
145.0,8.45,0.5142870837402342,2025-03-21,0.16164383561643836
146.0,8.2,0.5123339782714844,2025-03-21,0.16164383561643836
147.0,7.72,0.5131884619140624,2025-03-21,0.16164383561643836
148.0,7.3,0.514653291015625,2025-03-21,0.16164383561643836
149.0,7.05,0.5074512145996093,2025-03-21,0.16164383561643836
150.0,6.7,0.5113574255371094,2025-03-21,0.16164383561643836
151.0,6.33,0.5124560473632812,2025-03-21,0.16164383561643836
152.0,6.09,0.5081836291503907,2025-03-21,0.16164383561643836
153.0,5.8,0.5094043200683593,2025-03-21,0.16164383561643836
154.0,5.55,0.5089160437011719,2025-03-21,0.16164383561643836
155.0,5.25,0.5053760400390624,2025-03-21,0.16164383561643836
156.0,5.1,0.5050098327636718,2025-03-21,0.16164383561643836
157.0,4.8,0.5080615600585938,2025-03-21,0.16164383561643836
158.0,4.56,0.5080615600585938,2025-03-21,0.16164383561643836
159.0,4.35,0.5075732836914062,2025-03-21,0.16164383561643836
160.0,4.15,0.5065967309570312,2025-03-21,0.16164383561643836
161.0,3.85,0.5051319018554687,2025-03-21,0.16164383561643836
162.0,3.75,0.5073291455078125,2025-03-21,0.16164383561643836
163.0,3.6,0.5063525927734375,2025-03-21,0.16164383561643836
164.0,3.38,0.504765694580078,2025-03-21,0.16164383561643836
165.0,3.2,0.5073291455078125,2025-03-21,0.16164383561643836
166.0,3.05,0.5094043200683593,2025-03-21,0.16164383561643836
167.0,2.91,0.5090381127929688,2025-03-21,0.16164383561643836
168.0,2.77,0.507817421875,2025-03-21,0.16164383561643836
169.0,2.6,0.5074512145996093,2025-03-21,0.16164383561643836
170.0,2.49,0.5083056982421875,2025-03-21,0.16164383561643836
171.0,2.37,0.5074512145996093,2025-03-21,0.16164383561643836
172.0,2.26,0.5089160437011719,2025-03-21,0.16164383561643836
173.0,2.19,0.5094043200683593,2025-03-21,0.16164383561643836
174.0,2.02,0.5094043200683593,2025-03-21,0.16164383561643836
175.0,1.94,0.5095263891601562,2025-03-21,0.16164383561643836
176.0,1.85,0.5107470800781251,2025-03-21,0.16164383561643836
177.0,1.76,0.5105029418945313,2025-03-21,0.16164383561643836
178.0,1.68,0.5114794946289063,2025-03-21,0.16164383561643836
179.0,1.6,0.5127001855468749,2025-03-21,0.16164383561643836
180.0,1.51,0.5120898400878906,2025-03-21,0.16164383561643836
181.0,1.41,0.5134326000976561,2025-03-21,0.16164383561643836
182.0,1.38,0.5140429455566407,2025-03-21,0.16164383561643836
183.0,1.32,0.5148974291992188,2025-03-21,0.16164383561643836
184.0,1.26,0.5153857055664062,2025-03-21,0.16164383561643836
185.0,1.18,0.5180712255859375,2025-03-21,0.16164383561643836
186.0,1.15,0.5173388110351562,2025-03-21,0.16164383561643836
187.0,1.11,0.5185595019531251,2025-03-21,0.16164383561643836
188.0,1.02,0.5188036401367188,2025-03-21,0.16164383561643836
189.0,1.02,0.5200243310546875,2025-03-21,0.16164383561643836
190.0,0.95,0.5205126074218749,2025-03-21,0.16164383561643836
191.0,0.96,0.5217332983398437,2025-03-21,0.16164383561643836
192.0,0.87,0.5207567456054687,2025-03-21,0.16164383561643836
193.0,0.8,0.5222215747070311,2025-03-21,0.16164383561643836
194.0,0.78,0.5227098510742187,2025-03-21,0.16164383561643836
195.0,0.75,0.524418818359375,2025-03-21,0.16164383561643836
200.0,0.58,0.5317429638671876,2025-03-21,0.16164383561643836
205.0,0.48,0.534184345703125,2025-03-21,0.16164383561643836
210.0,0.4,0.5444381494140625,2025-03-21,0.16164383561643836
212.0,0.36,0.5434615966796876,2025-03-21,0.16164383561643836
213.0,0.36,0.5429733203125001,2025-03-21,0.16164383561643836
214.0,0.36,0.543949873046875,2025-03-21,0.16164383561643836
215.0,0.33,0.5483443603515626,2025-03-21,0.16164383561643836
216.0,0.31,0.5502974658203126,2025-03-21,0.16164383561643836
217.0,0.33,0.5459029785156251,2025-03-21,0.16164383561643836
218.0,0.3,0.5493209130859377,2025-03-21,0.16164383561643836
219.0,0.29,0.5507857421875001,2025-03-21,0.16164383561643836
220.0,0.26,0.5551802294921876,2025-03-21,0.16164383561643836
221.0,0.24,0.55273884765625,2025-03-21,0.16164383561643836
222.0,0.25,0.5522505712890625,2025-03-21,0.16164383561643836
223.0,0.23,0.5546919531250001,2025-03-21,0.16164383561643836
224.0,0.24,0.5537154003906251,2025-03-21,0.16164383561643836
225.0,0.23,0.559574716796875,2025-03-21,0.16164383561643836
226.0,0.22,0.561527822265625,2025-03-21,0.16164383561643836
227.0,0.22,0.56055126953125,2025-03-21,0.16164383561643836
228.0,0.21,0.56055126953125,2025-03-21,0.16164383561643836
230.0,0.18,0.5644574804687501,2025-03-21,0.16164383561643836
235.0,0.17,0.5722699023437501,2025-03-21,0.16164383561643836
240.0,0.14,0.5800823242187501,2025-03-21,0.16164383561643836
245.0,0.11,0.585941640625,2025-03-21,0.16164383561643836
250.0,0.1,0.5937540625000001,2025-03-21,0.16164383561643836
255.0,0.09,0.5976602734375001,2025-03-21,0.16164383561643836
260.0,0.07,0.6054726953125001,2025-03-21,0.16164383561643836
265.0,0.07,0.6113320117187502,2025-03-21,0.16164383561643836
270.0,0.06,0.6132851171875001,2025-03-21,0.16164383561643836
275.0,0.05,0.6347692773437501,2025-03-21,0.16164383561643836
280.0,0.03,0.6289099609375001,2025-03-21,0.16164383561643836
290.0,0.04,0.6367223828125,2025-03-21,0.16164383561643836
300.0,0.03,0.6523472265625001,2025-03-21,0.16164383561643836
320.0,717.62,0.0,2025-03-21,0.16164383561643836
350.0,867.34,0.0,2025-03-21,0.16164383561643836
360.0,793.39,0.0,2025-03-21,0.16164383561643836
370.0,845.0,0.0,2025-03-21,0.16164383561643836
380.0,686.3,0.0,2025-03-21,0.16164383561643836
390.0,776.56,0.0,2025-03-21,0.16164383561643836
400.0,812.15,0.0,2025-03-21,0.16164383561643836
410.0,802.68,0.0,2025-03-21,0.16164383561643836
420.0,480.0,0.0,2025-03-21,0.16164383561643836
430.0,549.28,0.0,2025-03-21,0.16164383561643836
440.0,494.17,0.0,2025-03-21,0.16164383561643836
450.0,776.35,0.0,2025-03-21,0.16164383561643836
460.0,462.7,0.0,2025-03-21,0.16164383561643836
470.0,580.99,0.0,2025-03-21,0.16164383561643836
480.0,581.33,0.0,2025-03-21,0.16164383561643836
490.0,684.18,0.0,2025-03-21,0.16164383561643836
500.0,745.5,0.0,2025-03-21,0.16164383561643836
520.0,631.85,0.0,2025-03-21,0.16164383561643836
540.0,693.0,0.0,2025-03-21,0.16164383561643836
560.0,609.25,0.0,2025-03-21,0.16164383561643836
580.0,580.9,0.0,2025-03-21,0.16164383561643836
600.0,625.01,0.0,2025-03-21,0.16164383561643836
620.0,611.0,0.0,2025-03-21,0.16164383561643836
640.0,549.07,0.0,2025-03-21,0.16164383561643836
660.0,472.37,0.0,2025-03-21,0.16164383561643836
680.0,559.8,0.0,2025-03-21,0.16164383561643836
700.0,442.0,0.0,2025-03-21,0.16164383561643836
710.0,484.75,0.0,2025-03-21,0.16164383561643836
720.0,481.38,0.0,2025-03-21,0.16164383561643836
730.0,473.37,0.0,2025-03-21,0.16164383561643836
740.0,524.04,0.0,2025-03-21,0.16164383561643836
750.0,513.75,0.0,2025-03-21,0.16164383561643836
760.0,507.88,0.0,2025-03-21,0.16164383561643836
770.0,505.65,0.0,2025-03-21,0.16164383561643836
780.0,502.0,0.0,2025-03-21,0.16164383561643836
790.0,473.15,0.0,2025-03-21,0.16164383561643836
800.0,473.0,0.0,2025-03-21,0.16164383561643836
810.0,458.45,0.0,2025-03-21,0.16164383561643836
820.0,450.8,0.0,2025-03-21,0.16164383561643836
830.0,441.0,0.0,2025-03-21,0.16164383561643836
840.0,449.3,0.0,2025-03-21,0.16164383561643836
850.0,444.0,0.0,2025-03-21,0.16164383561643836
860.0,419.63,0.0,2025-03-21,0.16164383561643836
880.0,405.24,0.0,2025-03-21,0.16164383561643836
900.0,406.93,0.0,2025-03-21,0.16164383561643836
920.0,380.0,0.0,2025-03-21,0.16164383561643836
940.0,367.8,0.0,2025-03-21,0.16164383561643836
960.0,361.4,0.0,2025-03-21,0.16164383561643836
980.0,344.7,0.0,2025-03-21,0.16164383561643836
1000.0,332.17,0.0,2025-03-21,0.16164383561643836
1020.0,315.0,0.0,2025-03-21,0.16164383561643836
1040.0,311.57,0.0,2025-03-21,0.16164383561643836
1060.0,291.74,0.0,2025-03-21,0.16164383561643836
1080.0,290.84,0.0,2025-03-21,0.16164383561643836
1100.0,277.9,0.0,2025-03-21,0.16164383561643836
1120.0,267.31,0.0,2025-03-21,0.16164383561643836
1140.0,256.62,0.0,2025-03-21,0.16164383561643836
1160.0,249.0,0.0,2025-03-21,0.16164383561643836
1180.0,239.64,0.0,2025-03-21,0.16164383561643836
1200.0,229.43,0.0,2025-03-21,0.16164383561643836
1220.0,224.36,0.0,2025-03-21,0.16164383561643836
1240.0,211.81,0.0,2025-03-21,0.16164383561643836
1260.0,202.68,0.0,2025-03-21,0.16164383561643836
1280.0,196.1,0.0,2025-03-21,0.16164383561643836
1300.0,187.58,0.0,2025-03-21,0.16164383561643836
1320.0,179.45,0.0,2025-03-21,0.16164383561643836
1340.0,168.0,0.0,2025-03-21,0.16164383561643836
1360.0,166.54,0.0,2025-03-21,0.16164383561643836
1370.0,160.0,0.0,2025-03-21,0.16164383561643836
1380.0,149.35,0.0,2025-03-21,0.16164383561643836
1390.0,151.71,0.0,2025-03-21,0.16164383561643836
1400.0,153.27,0.0,2025-03-21,0.16164383561643836
1410.0,124.33,0.0,2025-03-21,0.16164383561643836
1420.0,147.15,0.0,2025-03-21,0.16164383561643836
1430.0,150.0,0.0,2025-03-21,0.16164383561643836
1440.0,105.6,0.0,2025-03-21,0.16164383561643836
1450.0,138.4,0.0,2025-03-21,0.16164383561643836
1460.0,135.98,13.385743821411133,2025-03-21,0.16164383561643836
1470.0,137.8,12.211916430053712,2025-03-21,0.16164383561643836
1480.0,137.5,11.484866103210448,2025-03-21,0.16164383561643836
1490.0,130.2,10.936526602172854,2025-03-21,0.16164383561643836
1500.0,124.67,10.497806173248293,2025-03-21,0.16164383561643836
1510.0,123.8,10.143314207305908,2025-03-21,0.16164383561643836
1520.0,120.8,9.841556583404543,2025-03-21,0.16164383561643836
1530.0,113.7,9.565677849578858,2025-03-21,0.16164383561643836
1540.0,114.0,9.34009205307007,2025-03-21,0.16164383561643836
1550.0,108.25,9.119877346954345,2025-03-21,0.16164383561643836
1560.0,106.83,8.915287631072996,2025-03-21,0.16164383561643836
1570.0,103.43,8.742192036132812,2025-03-21,0.16164383561643836
1580.0,110.0,8.572514407806397,2025-03-21,0.16164383561643836
1590.0,102.1,8.415043803100584,2025-03-21,0.16164383561643836
1600.0,100.72,8.266728466110226,2025-03-21,0.16164383561643836
1610.0,99.42,8.134770540771484,2025-03-21,0.16164383561643836
1620.0,76.8,8.002812615432738,2025-03-21,0.16164383561643836
1630.0,92.15,7.88024917312622,2025-03-21,0.16164383561643836
1640.0,99.66,7.767822555847168,2025-03-21,0.16164383561643836
1650.0,91.6,7.660034604644776,2025-03-21,0.16164383561643836
1660.0,86.6,7.555176337280273,2025-03-21,0.16164383561643836
1670.0,54.38,7.453003613433839,2025-03-21,0.16164383561643836
1680.0,76.95,7.365845519256592,2025-03-21,0.16164383561643836
1690.0,78.61,7.269410092926026,2025-03-21,0.16164383561643836
1700.0,82.59,7.187134805145265,2025-03-21,0.16164383561643836
1710.0,81.4,7.110108534240723,2025-03-21,0.16164383561643836
1720.0,73.82,7.018861089706422,2025-03-21,0.16164383561643836
1730.0,52.4,6.941895853881836,2025-03-21,0.16164383561643836
1740.0,82.5,6.877442809448242,2025-03-21,0.16164383561643836
1750.0,75.05,6.785157768554688,2025-03-21,0.16164383561643836
1760.0,70.2,6.738526967468262,2025-03-21,0.16164383561643836
1770.0,68.55,6.661683801803589,2025-03-21,0.16164383561643836
1780.0,67.15,6.6051042826843265,2025-03-21,0.16164383561643836
1790.0,67.5,6.540590203170776,2025-03-21,0.16164383561643836
1800.0,70.18,6.481447210693359,2025-03-21,0.16164383561643836
1810.0,63.8,6.426271498413086,2025-03-21,0.16164383561643836
1820.0,59.1,6.3656026289367675,2025-03-21,0.16164383561643836
1830.0,62.85,6.2996237075042725,2025-03-21,0.16164383561643836
1840.0,56.3,6.254884993896484,2025-03-21,0.16164383561643836
1850.0,62.5,6.2068503859710695,2025-03-21,0.16164383561643836
1860.0,43.65,6.153322620849609,2025-03-21,0.16164383561643836
1870.0,56.5,6.112551187438964,2025-03-21,0.16164383561643836
1880.0,55.7,6.04919677444458,2025-03-21,0.16164383561643836
1890.0,58.9,5.997439026641846,2025-03-21,0.16164383561643836
1900.0,54.77,5.958254505310058,2025-03-21,0.16164383561643836
1910.0,52.0,5.923586579895019,2025-03-21,0.16164383561643836
1920.0,51.63,5.882204795684816,2025-03-21,0.16164383561643836
1930.0,51.3,5.838686783676149,2025-03-21,0.16164383561643836
1940.0,53.7,5.7828396855163575,2025-03-21,0.16164383561643836
1950.0,50.5,5.760622916412354,2025-03-21,0.16164383561643836
2000.0,44.47,5.574282817306518,2025-03-21,0.16164383561643836
2050.0,41.0,5.412234680023191,2025-03-21,0.16164383561643836
2100.0,36.82,5.263553225250243,2025-03-21,0.16164383561643836
2120.0,38.42,5.210147530288696,2025-03-21,0.16164383561643836
2130.0,36.35,5.190189059143067,2025-03-21,0.16164383561643836
2150.0,36.47,5.1441686088562015,2025-03-21,0.16164383561643836
2160.0,42.12,5.1098668939208975,2025-03-21,0.16164383561643836
2170.0,43.95,5.08588010749817,2025-03-21,0.16164383561643836
2200.0,33.31,5.021488098144531,2025-03-21,0.16164383561643836
2220.0,31.81,4.967472052383422,2025-03-21,0.16164383561643836
2230.0,32.31,4.967899297943115,2025-03-21,0.16164383561643836
2240.0,27.72,4.932132741088866,2025-03-21,0.16164383561643836
2250.0,30.0,4.923954040374754,2025-03-21,0.16164383561643836
2260.0,28.8,4.897464815673828,2025-03-21,0.16164383561643836
2270.0,27.81,4.885501940002441,2025-03-21,0.16164383561643836
2280.0,27.4,4.858646504821776,2025-03-21,0.16164383561643836
2300.0,28.1,4.815555738372802,2025-03-21,0.16164383561643836
2350.0,24.2,4.72571210067749,2025-03-21,0.16164383561643836
2400.0,22.25,4.647831338653566,2025-03-21,0.16164383561643836
2450.0,20.66,4.5773968563842775,2025-03-21,0.16164383561643836
2500.0,19.3,4.51501900466919,2025-03-21,0.16164383561643836
5.0,129.54,3.636719658203125,2025-04-17,0.2356164383561644
10.0,125.56,2.8730496923828124,2025-04-17,0.2356164383561644
15.0,120.84,0.0,2025-04-17,0.2356164383561644
20.0,115.04,2.100590686035156,2025-04-17,0.2356164383561644
25.0,106.5,1.0000000000000003e-05,2025-04-17,0.2356164383561644
30.0,100.81,1.7402356738281248,2025-04-17,0.2356164383561644
35.0,101.71,1.5786153881835934,2025-04-17,0.2356164383561644
40.0,98.61,1.2988316308593748,2025-04-17,0.2356164383561644
45.0,90.65,1.2866246606445313,2025-04-17,0.2356164383561644
50.0,85.8,1.224613251953125,2025-04-17,0.2356164383561644
55.0,83.58,1.112797404785156,2025-04-17,0.2356164383561644
60.0,78.44,1.0351610742187503,2025-04-17,0.2356164383561644
65.0,70.88,0.9665530688476562,2025-04-17,0.2356164383561644
70.0,68.75,0.9096688720703124,2025-04-17,0.2356164383561644
75.0,63.75,0.8527846752929689,2025-04-17,0.2356164383561644
80.0,59.5,0.7797873583984375,2025-04-17,0.2356164383561644
85.0,54.55,0.7553735400390625,2025-04-17,0.2356164383561644
90.0,49.71,0.70117486328125,2025-04-17,0.2356164383561644
95.0,44.6,0.6536899865722658,2025-04-17,0.2356164383561644
100.0,40.27,0.6185340881347658,2025-04-17,0.2356164383561644
105.0,35.45,0.5908244042968751,2025-04-17,0.2356164383561644
110.0,31.5,0.5625043750000001,2025-04-17,0.2356164383561644
115.0,27.7,0.5367477966308594,2025-04-17,0.2356164383561644
120.0,23.8,0.5199022619628906,2025-04-17,0.2356164383561644
125.0,20.46,0.5179491564941407,2025-04-17,0.2356164383561644
130.0,17.55,0.5151415673828125,2025-04-17,0.2356164383561644
135.0,14.65,0.5029956927490236,2025-04-17,0.2356164383561644
140.0,12.2,0.5009205181884766,2025-04-17,0.2356164383561644
145.0,10.22,0.49658706542968756,2025-04-17,0.2356164383561644
150.0,8.45,0.4952443054199219,2025-04-17,0.2356164383561644
155.0,6.95,0.4920094744873047,2025-04-17,0.2356164383561644
160.0,5.62,0.4896291271972657,2025-04-17,0.2356164383561644
165.0,4.6,0.49158223266601564,2025-04-17,0.2356164383561644
170.0,3.73,0.4903615417480469,2025-04-17,0.2356164383561644
175.0,3.03,0.49158223266601564,2025-04-17,0.2356164383561644
180.0,2.46,0.4914601635742188,2025-04-17,0.2356164383561644
185.0,2.02,0.4936574072265626,2025-04-17,0.2356164383561644
190.0,1.65,0.49622085815429695,2025-04-17,0.2356164383561644
195.0,1.35,0.500005,2025-04-17,0.2356164383561644
200.0,1.11,0.5034229345703125,2025-04-17,0.2356164383561644
210.0,0.79,0.5080615600585938,2025-04-17,0.2356164383561644
220.0,0.55,0.5168505346679688,2025-04-17,0.2356164383561644
230.0,0.41,0.5293015820312501,2025-04-17,0.2356164383561644
240.0,0.31,0.5356491748046875,2025-04-17,0.2356164383561644
250.0,0.25,0.0,2025-04-17,0.2356164383561644
260.0,0.18,0.0,2025-04-17,0.2356164383561644
280.0,0.12,0.5839885351562499,2025-04-17,0.2356164383561644
290.0,0.09,0.59570716796875,2025-04-17,0.2356164383561644
300.0,0.07,0.5976602734375001,2025-04-17,0.2356164383561644
25.0,112.1,0.0,2025-05-16,0.3150684931506849
30.0,105.49,0.0,2025-05-16,0.3150684931506849
50.0,88.9,1.0996138769531252,2025-05-16,0.3150684931506849
55.0,84.21,1.0004932788085936,2025-05-16,0.3150684931506849
60.0,76.8,0.9589847851562499,2025-05-16,0.3150684931506849
65.0,74.48,0.9069833520507812,2025-05-16,0.3150684931506849
70.0,69.76,0.8459488061523437,2025-05-16,0.3150684931506849
75.0,64.67,0.7956563403320311,2025-05-16,0.3150684931506849
80.0,59.65,0.743166630859375,2025-05-16,0.3150684931506849
85.0,55.25,0.6961700305175782,2025-05-16,0.3150684931506849
90.0,50.8,0.6547886083984377,2025-05-16,0.3150684931506849
95.0,45.4,0.6259803027343751,2025-05-16,0.3150684931506849
100.0,41.15,0.5975382043457032,2025-05-16,0.3150684931506849
105.0,36.83,0.56055126953125,2025-05-16,0.3150684931506849
110.0,32.95,0.5473678076171876,2025-05-16,0.3150684931506849
115.0,29.08,0.5306443420410156,2025-05-16,0.3150684931506849
120.0,25.4,0.5196581237792968,2025-05-16,0.3150684931506849
125.0,22.15,0.5133105310058592,2025-05-16,0.3150684931506849
130.0,19.2,0.5027515545654297,2025-05-16,0.3150684931506849
135.0,16.57,0.5007374145507812,2025-05-16,0.3150684931506849
140.0,14.2,0.4952443054199219,2025-05-16,0.3150684931506849
145.0,12.07,0.48987326538085946,2025-05-16,0.3150684931506849
150.0,10.23,0.4882253326416016,2025-05-16,0.3150684931506849
155.0,8.65,0.4858449853515625,2025-05-16,0.3150684931506849
160.0,7.33,0.48328153442382815,2025-05-16,0.3150684931506849
165.0,6.1,0.48303739624023445,2025-05-16,0.3150684931506849
170.0,5.12,0.4823049816894531,2025-05-16,0.3150684931506849
175.0,4.3,0.4818167053222656,2025-05-16,0.3150684931506849
180.0,3.59,0.4823049816894531,2025-05-16,0.3150684931506849
185.0,3.0,0.48511257080078124,2025-05-16,0.3150684931506849
190.0,2.55,0.4870046417236329,2025-05-16,0.3150684931506849
195.0,2.16,0.4892629199218751,2025-05-16,0.3150684931506849
200.0,1.82,0.4886525744628907,2025-05-16,0.3150684931506849
210.0,1.31,0.4946339599609375,2025-05-16,0.3150684931506849
220.0,0.98,0.5024463818359376,2025-05-16,0.3150684931506849
230.0,0.73,0.5063525927734375,2025-05-16,0.3150684931506849
240.0,0.61,0.5136767382812499,2025-05-16,0.3150684931506849
250.0,0.46,0.5224657128906249,2025-05-16,0.3150684931506849
260.0,0.36,0.53320779296875,2025-05-16,0.3150684931506849
270.0,0.29,0.5424850439453126,2025-05-16,0.3150684931506849
280.0,0.24,0.5507857421875001,2025-05-16,0.3150684931506849
290.0,0.18,0.5576216113281252,2025-05-16,0.3150684931506849
300.0,0.15,0.5639692041015626,2025-05-16,0.3150684931506849
0.5,137.14,5.1718785351562495,2025-06-20,0.410958904109589
1.0,131.07,4.906253867187499,2025-06-20,0.410958904109589
1.5,132.35,4.273442158203125,2025-06-20,0.410958904109589
2.0,135.14,3.425782685546875,2025-06-20,0.410958904109589
2.5,134.74,3.183595791015625,2025-06-20,0.410958904109589
3.0,140.5,3.3261735595703117,2025-06-20,0.410958904109589
3.5,134.9,0.0,2025-06-20,0.410958904109589
4.0,135.75,2.9980493798828123,2025-06-20,0.410958904109589
4.5,134.35,2.9355495361328128,2025-06-20,0.410958904109589
5.0,132.55,2.880862172851563,2025-06-20,0.410958904109589
5.5,110.95,3.042971142578125,2025-06-20,0.410958904109589
6.0,101.8,1.0000000000000003e-05,2025-06-20,0.410958904109589
6.5,99.83,1.0000000000000003e-05,2025-06-20,0.410958904109589
7.0,114.13,4.003911245117187,2025-06-20,0.410958904109589
7.5,123.55,2.156254609375,2025-06-20,0.410958904109589
8.0,128.03,2.394535263671875,2025-06-20,0.410958904109589
8.5,136.9,6.181642897949218,2025-06-20,0.410958904109589
9.0,135.2,2.3007854980468747,2025-06-20,0.410958904109589
9.5,118.5,1.0000000000000003e-05,2025-06-20,0.410958904109589
10.0,128.08,2.160160849609375,2025-06-20,0.410958904109589
10.5,131.12,2.189457651367187,2025-06-20,0.410958904109589
11.0,140.0,2.127934367675781,2025-06-20,0.410958904109589
11.5,111.0,1.0000000000000003e-05,2025-06-20,0.410958904109589
12.0,124.38,2.0625048437499998,2025-06-20,0.410958904109589
12.5,124.65,2.025395561523437,2025-06-20,0.410958904109589
13.0,99.53,1.0000000000000003e-05,2025-06-20,0.410958904109589
13.5,124.75,1.9697267138671877,2025-06-20,0.410958904109589
14.0,127.79,1.9501955615234376,2025-06-20,0.410958904109589
14.5,121.25,1.9042973535156251,2025-06-20,0.410958904109589
15.0,123.9,1.873047509765625,2025-06-20,0.410958904109589
15.5,114.7,1.0000000000000003e-05,2025-06-20,0.410958904109589
16.0,118.69,1.8281258593749998,2025-06-20,0.410958904109589
16.5,135.0,1.8378914355468747,2025-06-20,0.410958904109589
17.0,121.54,1.8105478222656248,2025-06-20,0.410958904109589
17.5,117.88,1.7958994580078125,2025-06-20,0.410958904109589
18.0,120.3,1.78125109375,2025-06-20,0.410958904109589
18.5,119.58,1.72265763671875,2025-06-20,0.410958904109589
19.0,120.16,1.720704521484375,2025-06-20,0.410958904109589
19.5,119.11,1.6972671386718752,2025-06-20,0.410958904109589
20.0,114.85,1.7158217333984376,2025-06-20,0.410958904109589
20.5,117.65,1.6630876220703126,2025-06-20,0.410958904109589
21.0,117.34,1.6513689306640624,2025-06-20,0.410958904109589
21.5,115.55,1.6201190869140625,2025-06-20,0.410958904109589
22.0,112.0,1.619142529296875,2025-06-20,0.410958904109589
22.5,128.71,1.6264667114257811,2025-06-20,0.410958904109589
23.0,115.23,1.5883809643554683,2025-06-20,0.410958904109589
23.5,113.4,1.5595725146484374,2025-06-20,0.410958904109589
24.0,111.9,1.5498069384765623,2025-06-20,0.410958904109589
24.5,108.75,1.5654318603515622,2025-06-20,0.410958904109589
25.0,110.85,1.5224633251953121,2025-06-20,0.410958904109589
25.5,110.19,1.5043970092773438,2025-06-20,0.410958904109589
26.0,112.55,1.0000000000000003e-05,2025-06-20,0.410958904109589
26.5,107.57,1.486330693359375,2025-06-20,0.410958904109589
27.0,109.25,1.453127734375,2025-06-20,0.410958904109589
27.5,109.88,1.0000000000000003e-05,2025-06-20,0.410958904109589
28.0,123.0,1.4521511767578126,2025-06-20,0.410958904109589
28.5,120.95,2.31396905883789,2025-06-20,0.410958904109589
29.0,106.15,1.4204130541992188,2025-06-20,0.410958904109589
29.5,106.92,1.4536160131835936,2025-06-20,0.410958904109589
30.0,108.65,1.3291049169921871,2025-06-20,0.410958904109589
30.5,105.77,1.3750031249999999,2025-06-20,0.410958904109589
31.0,105.02,1.3876983740234374,2025-06-20,0.410958904109589
31.5,94.55,1.1455120849609375,2025-06-20,0.410958904109589
32.0,99.73,1.2890660546875,2025-06-20,0.410958904109589
32.5,99.95,1.0000000000000003e-05,2025-06-20,0.410958904109589
33.0,105.12,1.3247104077148437,2025-06-20,0.410958904109589
33.5,99.95,1.456545686035156,2025-06-20,0.410958904109589
34.0,118.36,1.3286166381835933,2025-06-20,0.410958904109589
34.5,96.7,1.2973667944335934,2025-06-20,0.410958904109589
35.0,102.15,1.2656286718749998,2025-06-20,0.410958904109589
35.5,103.61,1.220707021484375,2025-06-20,0.410958904109589
36.0,99.55,1.2470740771484374,2025-06-20,0.410958904109589
36.5,95.17,1.1967813598632815,2025-06-20,0.410958904109589
37.0,101.7,1.2041055419921873,2025-06-20,0.410958904109589
37.5,100.06,1.1865275048828123,2025-06-20,0.410958904109589
38.0,114.47,1.1928751293945314,2025-06-20,0.410958904109589
38.5,94.99,1.1987344750976563,2025-06-20,0.410958904109589
39.0,94.0,1.1757853710937498,2025-06-20,0.410958904109589
39.5,97.7,1.1591838916015624,2025-06-20,0.410958904109589
40.0,99.32,1.19141029296875,2025-06-20,0.410958904109589
40.5,110.0,1.164554958496094,2025-06-20,0.410958904109589
41.0,97.35,1.1264692114257815,2025-06-20,0.410958904109589
41.5,90.47,1.1264692114257815,2025-06-20,0.410958904109589
42.0,97.12,1.1318402783203125,2025-06-20,0.410958904109589
42.5,96.86,1.1367230664062502,2025-06-20,0.410958904109589
43.0,95.94,1.1259809326171877,2025-06-20,0.410958904109589
43.5,94.01,1.0957076464843751,2025-06-20,0.410958904109589
44.0,92.5,1.0903365795898439,2025-06-20,0.410958904109589
44.5,92.97,1.0952193676757815,2025-06-20,0.410958904109589
45.0,93.9,1.1035201074218752,2025-06-20,0.410958904109589
45.5,90.68,1.0844772338867186,2025-06-20,0.410958904109589
46.0,93.29,1.0654343603515626,2025-06-20,0.410958904109589
46.5,92.8,1.0869186279296876,2025-06-20,0.410958904109589
47.0,89.81,1.0595750146484377,2025-06-20,0.410958904109589
47.5,91.75,1.058842596435547,2025-06-20,0.410958904109589
48.0,91.26,1.049321159667969,2025-06-20,0.410958904109589
48.5,85.3,1.0224658251953125,2025-06-20,0.410958904109589
49.0,84.6,1.0429735351562504,2025-06-20,0.410958904109589
49.5,84.0,1.0000000000000003e-05,2025-06-20,0.410958904109589
50.0,89.0,1.0039112304687499,2025-06-20,0.410958904109589
50.5,88.36,1.0112354125976561,2025-06-20,0.410958904109589
